what to search,how to search,where to search,what it Indicates,notes,regex matches,value
This is a PDF file of an unedited manuscript that has been accepted for publication,string,file,postprint,from https://docs.google.com/document/d/1UhPG8ZQmJzwpFy5xywb8Ic5fZxBjcrz7hedAq776EJA/edit#,,
"This article can be cited before page numbers have been issued, to do this please use",string,file,postprint,from https://docs.google.com/document/d/1UhPG8ZQmJzwpFy5xywb8Ic5fZxBjcrz7hedAq776EJA/edit#,,
final version,string,file,postprint,from https://docs.google.com/document/d/1UhPG8ZQmJzwpFy5xywb8Ic5fZxBjcrz7hedAq776EJA/edit#,,
author accepted manuscript,string,file,postprint,from https://dev.openaccessbutton.org/static/test-manuscripts/Khoo-etal-2020-NestingMaterialEnrichment.pdf,,
author manuscript,string,file,postprint,from https://docs.google.com/document/d/1UhPG8ZQmJzwpFy5xywb8Ic5fZxBjcrz7hedAq776EJA/edit#,,
manuscript word count,string,file,postprint,from https://docs.google.com/document/d/1UhPG8ZQmJzwpFy5xywb8Ic5fZxBjcrz7hedAq776EJA/edit#,,
preliminary version,string,file,postprint,from https://docs.google.com/document/d/1UhPG8ZQmJzwpFy5xywb8Ic5fZxBjcrz7hedAq776EJA/edit#,,
accepted version,string,file,postprint,from https://docs.google.com/document/d/1UhPG8ZQmJzwpFy5xywb8Ic5fZxBjcrz7hedAq776EJA/edit#,,
copy-edited version,string,file,postprint,from https://docs.google.com/document/d/1UhPG8ZQmJzwpFy5xywb8Ic5fZxBjcrz7hedAq776EJA/edit#,,
© ?XXXX,regex,file,postprint,from https://docs.google.com/document/d/1UhPG8ZQmJzwpFy5xywb8Ic5fZxBjcrz7hedAq776EJA/edit#,,
^[0-9]*.pdf,regex,title,publisher pdf,form: https://stackoverflow.com/questions/19715303/regex-that-accepts-only-numbers-0-9-and-no-characters,"e.g 1234567.pdf, 17089.pdf",
Downloaded at,string,file,publisher pdf,from: https://docs.google.com/document/d/1UhPG8ZQmJzwpFy5xywb8Ic5fZxBjcrz7hedAq776EJA/edit#,,
crossmark\.[^/]*\.org/,regex,file,publisher pdf,from: https://github.com/ourresearch/oadoi/blob/master/page.py#L318,,
©.?\d{4},regex,file,publisher pdf,from: https://github.com/ourresearch/oadoi/blob/master/page.py#L318,"©2014, © 2014 ",
all rights reserved,string,file,publisher pdf,from: https://github.com/ourresearch/oadoi/blob/master/page.py#L318,,
This article is distributed under the terms of the Creative Commons,string,file,publisher pdf,from: https://github.com/ourresearch/oadoi/blob/master/page.py#L318,,
This article is licensed under a Creative Commons,string,file,publisher pdf,from: https://github.com/ourresearch/oadoi/blob/master/page.py#L318,,
this is an open access article,string,file,publisher pdf,from: https://github.com/ourresearch/oadoi/blob/master/page.py#L318,,
This article is brought to you for free and open access by,string,file,publisher pdf,from: https://github.com/ourresearch/oadoi/blob/master/page.py#L318,,
published online: ?[0-9],regex,file,publisher pdf,from: https://dev.openaccessbutton.org/static/test-manuscripts/voutchkova2017_iodine_in_dk.pdf,"published online: 9, published online:9",
"Electronic supplementary material The online version of this
article (doi:<<DOI>>) contains supplementary
material, which is available to authorized users.",string,file,publisher pdf,from: https://dev.openaccessbutton.org/static/test-manuscripts/voutchkova2017_iodine_in_dk.pdf,,
ORIGINAL ARTICLE,string,file,publisher pdf,from: https://dev.openaccessbutton.org/static/test-manuscripts/voutchkova2017_iodine_in_dk.pdf,,
Access provided by,string,file,publisher pdf,from: https://dev.api.cottagelabs.com/service/oab/permissions?url=https://dev.openaccessbutton.org/static/test-manuscripts/Unwelcome_Change-_Coming_to_Terms_with_Democratic_Backsliding_Lust.pdf,,
First published,string,file,publisher pdf,from: https://dev.api.cottagelabs.com/service/oab/permissions?url=https://dev.openaccessbutton.org/static/test-manuscripts/Unwelcome_Change-_Coming_to_Terms_with_Democratic_Backsliding_Lust.pdf,,
received:? ?[0-9],regex,file,publisher pdf,from: https://github.com/ourresearch/oadoi/blob/master/page.py#L318,"received: 9, received:9",
revised:? ?[0-9],regex,file,publisher pdf,from: https://github.com/ourresearch/oadoi/blob/master/page.py#L326,"revised: 9, revised:9",
accepted:? ?[0-9],regex,file,publisher pdf,from: https://github.com/ourresearch/oadoi/blob/master/page.py#L326,"accepted: 9, accepted:9",
publication:? ?[0-9],regex,file,publisher pdf,from: https://github.com/ourresearch/oadoi/blob/master/page.py#L326,"publication: 9, publication:9",
available online:? ?[0-9],regex,file,publisher pdf,from: https://dev.openaccessbutton.org/static/test-manuscripts/Tight_gas_development_in_the_Mezardere_Formation_Thrace_Basin_Turkey.pdf,"available online: 9, available online:9",
©.Springer-Verlag GmbH Germany,regex,file,publisher pdf,,,
downloaded from,string,file,publisher pdf,similar to: https://docs.google.com/document/d/1UhPG8ZQmJzwpFy5xywb8Ic5fZxBjcrz7hedAq776EJA/edit#,,
accessed by,string,file,publisher pdf,,,
Elsevier B.V. All rights reserved.,string,file,publisher pdf,from: https://dev.openaccessbutton.org/static/test-manuscripts/Tight_gas_development_in_the_Mezardere_Formation_Thrace_Basin_Turkey.pdf,,
see front matter,string,file,publisher pdf,,,
published by Elsevier,string,file,publisher pdf,,,
published by Elsevier Science Inc.,string,file,publisher pdf,from: https://dev.openaccessbutton.org/static/test-manuscripts/dinh_zarr._sleet_sb_article_1-s2.0-S0749379701003786-main.pdf,,
exclusive licensee,string,file,publisher pdf,from: https://dev.openaccessbutton.org/static/test-manuscripts/A_green_tea___triggered_genetic_control_system_for_treating_diabetes_in_mice_and_monkeys.pdf,,
©.The Author(s),regex,file,publisher pdf,from: https://dev.openaccessbutton.org/static/test-manuscripts/Bioethicalanalysis2017.pdf,,
©.The Author,regex,file,publisher pdf,from: https://dev.openaccessbutton.org/static/test-manuscripts/Bioethicalanalysis2017.pdf,,
pub.pdf,string,title,publisher pdf,from: https://dev.openaccessbutton.org/static/test-manuscripts/EgyptJHaematol.pub.pdf,,
"S\d{6,}.*?.pdf$",regex,title,publisher pdf,from: https://dev.openaccessbutton.org/static/test-manuscripts/dinh_zarr._sleet_sb_article_1-s2.0-S0749379701003786-main.pdf & https://en.wikipedia.org/wiki/Publisher_Item_Identifier & https://github.com/OAButton/discussion/issues/1377,"dinh_zarr._sleet_sb_article_1-s2.0-S0749379701003786-main.pdf, PII numbers from science direct",
"PII\d{6,}.*?.pdf$",regex,title,publisher pdf,from: https://docs.google.com/spreadsheets/d/1Tz7_p-LAJo6X2WPKLnwDg0LcIWqoKsOrvrQer98mgX0/edit?ts=5c41af39#gid=0,,
full.pdf,string,title,publisher pdf,from: https://docs.google.com/spreadsheets/d/1Tz7_p-LAJo6X2WPKLnwDg0LcIWqoKsOrvrQer98mgX0/edit?ts=5c41af39#gid=0,,
Content Server,string,title,publisher pdf,from: https://docs.google.com/spreadsheets/d/1Tz7_p-LAJo6X2WPKLnwDg0LcIWqoKsOrvrQer98mgX0/edit?ts=5c41af39#gid=0,,
©.Emerald Group Publishing Limited,regex,file,publisher pdf,from: https://docs.google.com/spreadsheets/d/1Tz7_p-LAJo6X2WPKLnwDg0LcIWqoKsOrvrQer98mgX0/edit?ts=5c41af39#gid=0,,
©.The Royal Society of Chemistry,regex,file,publisher pdf,from: https://docs.google.com/spreadsheets/d/1Tz7_p-LAJo6X2WPKLnwDg0LcIWqoKsOrvrQer98mgX0/edit?ts=5c41af39#gid=0,,
©.Emerald Publishing Limited,regex,file,publisher pdf,from: https://docs.google.com/spreadsheets/d/1Tz7_p-LAJo6X2WPKLnwDg0LcIWqoKsOrvrQer98mgX0/edit?ts=5c41af39#gid=0,,
©<<YEAR>> American Medical Association,string,file,publisher pdf,,,
Published with license by Taylor & Francis,string,file,publisher pdf,from: https://docs.google.com/spreadsheets/d/1Tz7_p-LAJo6X2WPKLnwDg0LcIWqoKsOrvrQer98mgX0/edit?ts=5c41af39#gid=0,,
"^((USD|EUR|€|\$)\s?\d{1,2}([\.\,]\d{2})?)$|^(\d{2}([\.\,]\d{1,2})?\s?(USD|EUR|€|\$))$",regex,file,publisher pdf,from: fiver + https://docs.google.com/spreadsheets/d/1Tz7_p-LAJo6X2WPKLnwDg0LcIWqoKsOrvrQer98mgX0/edit?ts=5c41af39#gid=0 and https://stackoverflow.com/questions/1547574/regex-for-prices,$31.50,
"Other uses, including reproduction and distribution, or selling or licensing copies, or posting to personal, institutional or third party websites are prohibited.",string,file,publisher pdf,from: https://dev.openaccessbutton.org/static/test-manuscripts/Stead__Shanahan___Neufeld__2010_.pdf,,
"(?:^\w+[-\.](?:\d+[-\.])?\d+[-\.]\d+\.pdf$)|(?:^\w+\.\w+\.\w+\.pdf$)|(?:^\w\d\.pdf$)|(?:^\d+-\d+\w\.pdf$)|(?:^\w{3}[\d_]+\.pdf$)|(?:^\d+_\w\d+\.pdf$)|(?:^\d+-\d+-\d+-\w+\.pdf$)|(?:^[^_]+\.\d+\.pdf$)|(?:^[^_]{1,2}\d+[^_]\.pdf$)|(?:^[^_\s-]+\d+[^_\s]+\d+[^_\s-]+\.pdf$)",regex,title,publisher pdf,from: https://docs.google.com/spreadsheets/d/1mEGxp_Yboj5VkHrpLfzcR98DnP8TlNpjqMO-L_b2xIk/edit#gid=0 & https://docs.google.com/spreadsheets/d/1Tz7_p-LAJo6X2WPKLnwDg0LcIWqoKsOrvrQer98mgX0/edit,code like strings from download servers e.g from: https://docs.google.com/spreadsheets/d/1mEGxp_Yboj5VkHrpLfzcR98DnP8TlNpjqMO-L_b2xIk/edit#gid=0,
fulltext.pdf,string,file,publisher pdf,from: https://docs.google.com/spreadsheets/d/1Tz7_p-LAJo6X2WPKLnwDg0LcIWqoKsOrvrQer98mgX0/edit?ts=5c41af39#gid=0,,
final,string,title,postprint,my life,,
http://mc.manuscriptcentral.com,string,file,postprint,from: https://zenodo.org//record/3533306/files/Niagen_Manuscript_to_HET_11-3-15.pdf,,
pre-print,string,file,preprint,from https://zenodo.org//record/3379026/files/Caldas_et_al._2019_Stroop-Affordance_pre-print_version.pdf,,
preprint,string,file,preprint,from https://zenodo.org//record/3379026/files/Caldas_et_al._2019_Stroop-Affordance_pre-print_version.pdf,,
manuscript.pdf,string,title,postprint,from https://zenodo.org//record/3354473/files/matteson_gersch_manuscript.pdf,,
mn.pdf ,string,title,postprint,from https://zenodo.org//record/3345988/files/CLAM_Diversity_in_School_MN.pdf,,
postprint.pdf ,string,title,postprint,natalia's experience ,,
Proof_hi.pdf,string,title,postprint,from https://files.mailparser.io/f/6fJ466sknYUvPdRlOQYy_A,,
Article history,string,file,publisher pdf,"from https://files.mailparser.io/f/gCliADcmA1x3qPmK_pd4WQ
",,
editor-in-chief,string,file,publisher pdf,"from https://files.mailparser.io/f/gCliADcmA1x3qPmK_pd4WQ
",,
See online for appendix,string,file,publisher pdf,"from https://files.mailparser.io/f/3StLH_2mbev4lUrgAjKLdw
",,
to cite this article ,string,file,publisher pdf,natalia's experience ,,
Submit your article to this journal,string,file,publisher pdf,T&F articles ,,
Full Terms & Conditions of access and use can be found at,string,file,publisher pdf,T&F articles ,,
Manuscript draft,string,file,postprint,from https://zenodo.org//record/3374058/files/AMAB-D-18-02760_R1.pdf,,
Powered by editorial manager,string,file,postprint,from https://zenodo.org//record/3374058/files/AMAB-D-18-02760_R1.pdf,,
Cover letter,string,file,postprint ,from https://zenodo.org//record/3374058/files/AMAB-D-18-02760_R1.pdf,,
revised manuscript,string,file,postprint,from https://zenodo.org//record/3374058/files/AMAB-D-18-02760_R1.pdf,,
Revision,string,title,postprint,from https://zenodo.org//record/3482976/files/CLEAN_Transient_Elastography_Post_LT_Clinical_Trans_Revision.pdf,,
Manuscript Type,string,file,postprint,from https://zenodo.org//record/3351643/files/Measuring_mumbo-jumbo_A_preliminary_quantification_of_the_use_of_jargon_in_science_communication.pdf,,
revised ,string,title,postprint,from https://zenodo.org//record/3440344/files/CMC_2017_Eberle_forVoelter_revised.pdf,,
accepted.pdf,string,title,postprint,from https://zenodo.org//record/3470222/files/Visibility_Game_NMS_ACCEPTED.pdf,,
Accepted.pdf,string,title,postprint,from: Successful Deposit: 10.3138/cjh.38.2.231,,
Post-Print Draft,string,file,postprint,from https://zenodo.org//record/3470222/files/Visibility_Game_NMS_ACCEPTED.pdf,,
draft ,string,title,postprint,from https://zenodo.org//record/3601106/files/MCS_Demography_Draft.pdf,,
AAM ,string ,title ,postprint,from https://zenodo.org//record/3609263/files/Basilica_maxentius_AAM.pdf,,
preprint,string,title,preprint,from https://zenodo.org//record/3463408/files/FinalDocument_Auth_Stitzlein_preprint.pdf,,
©.<<Publisher>>,regex,file,publisher pdf,from: https://dev.api.cottagelabs.com/service/oab/permissions?url=https://dev.openaccessbutton.org/static/test-manuscripts/Cyberpeacekeeping-Prevent-and-Manage-Cyberattacks_Dorn-Webb_IJCWT_2019.pdf&verbose=true&doi=10.4018/IJCWT.2019010102&title=Cyberpeacekeeping%3A%20New%20Ways%20to%20Prevent%20and%20Manage%20Cyberattacks,,
The current issue and full text archive of this journal is available at,string,file,publisher pdf,"from: https://dev.openaccessbutton.org/static/test-manuscripts/Ermelingx2,%202014%20LearningfromTeachingIJLLS.pdf",,
submitted to ,string,file,postprint,from: https://zenodo.org//record/3509064/files/JA_and_Language_Meta-analysis_Autism_Research_R1_Clean_Copy_w_figures.pdf,,
DOI: 00.0000/,string,file,postprint,from: https://zenodo.org/record/3719325#.XnTZP9OeTOQ,,
Original Study,string,file,publisher pdf,from: https://dev.openaccessbutton.org/static/test-manuscripts/McGibbon_et_al_-_JAMDA_2019_-_An_Analysis_of_Falls_and_Those_who_Fall_in_a_Chronic_Care_Facility..pdf,,
journal homepage,string,file,publisher pdf,from: https://dev.openaccessbutton.org/static/test-manuscripts/McGibbon_et_al_-_JAMDA_2019_-_An_Analysis_of_Falls_and_Those_who_Fall_in_a_Chronic_Care_Facility..pdf,,
"Journal Name, [year], [vol.]",string,file,postprint,from: https://zenodo.org/record/3719325#.XnTZP9OeTOQ,,
"((?:\+|00)[17](?: |\-)?|(?:\+|00)[1-9]\d{0,2}(?: |\-)?|(?:\+|00)1\-\d{3}(?: |\-)?)?(0\d|\([0-9]{3}\)|[1-9]{0,3})(?:((?: |\-)[0-9]{2}){4}|((?:[0-9]{2}){4})|((?: |\-)[0-9]{3}(?: |\-)[0-9]{4})|([0-9]{7}))",string,file,postprint,from: https://www.regextester.com/1978. phone numbers are a good symbol,,
Title ? ?:,regex,file,postprint,from: https://zenodo.org/record/3364155/files/McCulloch_and_Loeser_2.10.15_Does_sup_training_work_HERD_Full_as_accepted.pdf,,
Phone ? ?:,regex,file,postprint,from: https://zenodo.org/record/3364155/files/McCulloch_and_Loeser_2.10.15_Does_sup_training_work_HERD_Full_as_accepted.pdf,,
Telephone ? ?:,regex,file,postprint,from: https://zenodo.org/record/3364155/files/McCulloch_and_Loeser_2.10.15_Does_sup_training_work_HERD_Full_as_accepted.pdf,,
Tel ? ?:,regex,file,postprint,from: https://zenodo.org//record/3350948/files/Full_paper_v2_submit_to_open_access_button.pdf,,
Fax ? ?:,regex,file,postprint,from: andre,,
running head ? ?:,regex,file,postprint,from: https://zenodo.org/record/3742454 & https://zenodo.org/record/3742273,,
Author's personal copy,string,file,publisher pdf,from: Review Deposit 10.1007/s00419-016-1222-9,,
Your article is protected by copyright and all rights are held exclusively by,string,file,publisher pdf,from: Review Deposit 10.1007/s00419-016-1222-9,,
offprint is for personal use only,string,file,publisher pdf,from: Review Deposit 10.1007/s00419-016-1222-9,,
"If you wish to self-archive your article, please use the accepted manuscript version",string,file,publisher pdf,from: Review Deposit 10.1007/s00419-016-1222-9,,
shall not be self-archived in electronic repositories,string,file,publisher pdf,from: Review Deposit 10.1007/s00419-016-1222-9,,
author query form,string,file,publisher pdf,from: Deposit Requires Checking: 10.1002/ajim.23076. Really for proofs.,,
Proof.pdf,string,title,publisher pdf,from: Deposit Requires Checking: 10.1002/ajim.23076. Really for proofs.,,
query reference,string,file,publisher pdf,from: Deposit Requires Checking: 10.1002/ajim.23076. Really for proofs.,,
query reviewed,string,file,publisher pdf,from: Deposit Requires Checking: 10.1002/ajim.23076. Really for proofs.,,
"During the copy-editing of your paper, the following queries arose",string,file,publisher pdf,from: Deposit Requires Checking: 10.1002/ajim.23076. Really for proofs.,,
Funding Info Query Form,string,file,publisher pdf,from: Deposit Requires Checking: 10.1002/ajim.23076. Really for proofs.,,
Word count,string,file,postprint,"from: ""Word counts as AAM signal""",,
Wordcount,string,file,postprint,"from: ""Word counts as AAM signal""",,
Number of words (abstract) ? ?:,regex,file,postprint,from: Successful Deposit: 10.1016/j.parkreldis.2019.07.030,,
Number of words (text) ? ?:,regex,file,postprint,from: Successful Deposit: 10.1016/j.parkreldis.2019.07.030,,
Number of Tables ? ?:,regex,file,postprint,from: Successful Deposit: 10.1016/j.parkreldis.2019.07.030,,
Number of Videos ? ?:,regex,file,postprint,from: Successful Deposit: 10.1016/j.parkreldis.2019.07.030,,
Number of Figures ? ?:,regex,file,postprint,from: Successful Deposit: 10.1016/j.parkreldis.2019.07.030,,
References ? ?:,regex,file,postprint,from: Successful Deposit: 10.1016/j.parkreldis.2019.07.030,,
XX (YYYY) pp-pp,string,file,postprint,from: Successful Deposit: 10.1016/j.jrurstud.2018.10.001,,
(YYYY),string,file,postprint,from: Successful Deposit: 10.1016/j.jrurstud.2018.10.001,,
pp-pp,string,file,postprint,from: Successful Deposit: 10.1016/j.jrurstud.2018.10.001,,
REV.pdf,string,title,postprint,from: Review Deposit 10.1002/mds.27531,,
Title character count ? ?:,string,file,postprint,from: Successful Deposit: 10.1016/j.parkreldis.2019.02.009,,
unedited author’s version of a submitted Work,string,file,preprint,from: Review Deposit 10.1021/acschembio.1c00498,,
running title ? ?:,string,file,postprint,from: Deposit Requires Checking: 10.1111/faf.12625,,